ID_site;Bloc;Coupe;Exclos;Analogue;Diam_bas;Diam_api;Longueur ;Classe;Diam_bas_m;Diam_api_m
DCTAEA3;D;totale;avec;3;10,4;9,2;303;2;0,104;0,092
DCTAEA3;D;totale;avec;3;9,6;6,7;178;3;0,096;0,067
DCTAEA3;D;totale;avec;3;12,4;6,1;130;2;0,124;0,061
DCTAEA3;D;totale;avec;3;11,8;4,5;243;3;0,118;0,045
DCTAEA3;D;totale;avec;3;31,3;31;110;3;0,313;0,31
DCTAEA3;D;totale;avec;3;22,8;12,8;145;3;0,228;0,128
DCTAEA3;D;totale;avec;3;21,9;17,8;198;2;0,219;0,178
DCTAEA3;D;totale;avec;3;30,7;27,9;108;3;0,307;0,279
DCTAEA3;D;totale;avec;3;10,9;8,6;279;3;0,109;0,086
DCTAEA3;D;totale;avec;3;9,1;6;193;4;0,091;0,06
DCTAEA3;D;totale;avec;3;19,2;17,7;209;4;0,192;0,177
DCTAEA3;D;totale;avec;3;13,7;11;133;3;0,137;0,11
DCTAEA3;D;totale;avec;3;14,7;14,6;465;3;0,147;0,146
DCTAEA3;D;totale;avec;3;10,2;7,6;120;3;0,102;0,076
DCTAEA3;D;totale;avec;3;41,9;30,7;130;3;0,419;0,307
DCTAEA3;D;totale;avec;3;20,4;19,7;127;3;0,204;0,197
DCTAEA3;D;totale;avec;3;17;13,7;142;3;0,17;0,137
DCTAEA3;D;totale;avec;3;18;12,9;187;4;0,18;0,129
DCTAEA3;D;totale;avec;3;13,6;12,8;106;4;0,136;0,128
DCTAEA3;D;totale;avec;3;18,6;18,5;124;3;0,186;0,185
DCTAEA3;D;totale;avec;3;18,5;16,1;124;3;0,185;0,161
DCTAEA3;D;totale;avec;3;11,4;7,7;325;2;0,114;0,077
DCTAEA3;D;totale;avec;3;9,5;7,2;346;4;0,095;0,072
DCTAEA3;D;totale;avec;3;9,4;4;438;4;0,094;0,04
DCTAEA3;D;totale;avec;3;16,1;10;299;2;0,161;0,1
DCTAEA3;D;totale;avec;3;14,1;13;141;4;0,141;0,13
DCTAEA3;D;totale;avec;3;12,1;9,6;158;3;0,121;0,096
DCTAEA3;D;totale;avec;3;16,7;14,3;154;3;0,167;0,143
DCTAEA3;D;totale;avec;3;23;15,9;492;4;0,23;0,159
DCTAEA3;D;totale;avec;3;20,7;15,9;154;3;0,207;0,159
DCTAEA3;D;totale;avec;3;14,3;14,1;186;3;0,143;0,141
DCTAEA3;D;totale;avec;3;11,7;9,4;144;3;0,117;0,094
DCTAEA3;D;totale;avec;3;11,7;8,9;194;2;0,117;0,089
DCTAEA3;D;totale;avec;3;19,9;18,4;106;4;0,199;0,184
DCTAEA3;D;totale;avec;3;14,6;11;175;4;0,146;0,11
DCTAEA3;D;totale;avec;3;23,8;22,6;109;3;0,238;0,226
DCTAEA3;D;totale;avec;3;10,3;8,7;190;3;0,103;0,087
DCTAEA3;D;totale;avec;3;9,7;9,1;173;2;0,097;0,091
DCTAEA2;D;totale;avec;2;14,6;14,2;106;3;0,146;0,142
DCTAEA2;D;totale;avec;2;9,6;8;220;3;0,096;0,08
DCTAEA2;D;totale;avec;2;11;10,5;124;3;0,11;0,105
DCTAEA2;D;totale;avec;2;14,2;12,2;175;3;0,142;0,122
DCTAEA2;D;totale;avec;2;9,8;9,3;131;4;0,098;0,093
DCTAEA2;D;totale;avec;2;26,7;18,3;205;3;0,267;0,183
DCTAEA2;D;totale;avec;2;12,2;9,1;380;4;0,122;0,091
DCTAEA2;D;totale;avec;2;9,1;8,5;106;2;0,091;0,085
DCTAEA2;D;totale;avec;2;13,2;10,2;153;3;0,132;0,102
DCTAEA2;D;totale;avec;2;10,1;6,3;192;3;0,101;0,063
DCTAEA2;D;totale;avec;2;10,9;9,7;204;3;0,109;0,097
DCTAEA2;D;totale;avec;2;9,6;6,3;254;2;0,096;0,063
DCTAEA2;D;totale;avec;2;10,7;7,2;228;4;0,107;0,072
DCTAEA2;D;totale;avec;2;10,2;11,1;140;4;0,102;0,111
DCTAEA2;D;totale;avec;2;11,4;9,1;132;3;0,114;0,091
DCTAEA2;D;totale;avec;2;23,6;17,9;182;3;0,236;0,179
DCTAEA2;D;totale;avec;2;13,5;7,6;292;4;0,135;0,076
DCTAEA2;D;totale;avec;2;12,8;12,6;107;2;0,128;0,126
DCTAEA2;D;totale;avec;2;18,7;14;144;2;0,187;0,14
DCTAEA2;D;totale;avec;2;15,9;14,3;261;4;0,159;0,143
DCTAEA2;D;totale;avec;2;10,7;8;114;3;0,107;0,08
DCTAEA2;D;totale;avec;2;10,4;5,3;156;2;0,104;0,053
DCTAEA2;D;totale;avec;2;14,2;10,5;245;2;0,142;0,105
DCTAEA2;D;totale;avec;2;17,3;14,2;160;2;0,173;0,142
DCTAEA2;D;totale;avec;2;13,3;11,9;105;4;0,133;0,119
DCTAEA2;D;totale;avec;2;20,4;17,1;177;2;0,204;0,171
DCTAEA2;D;totale;avec;2;24,9;19,1;400;3;0,249;0,191
DCTAEA2;D;totale;avec;2;16,6;16,4;132;3;0,166;0,164
DCTAEA2;D;totale;avec;2;13,9;10,9;140;2;0,139;0,109
DCTSEA3;D;totale;sans;3;16,6;16,4;138;4;0,166;0,164
DCTSEA3;D;totale;sans;3;10;7,9;238;3;0,1;0,079
DCTSEA3;D;totale;sans;3;9,5;9,4;137;2;0,095;0,094
DCTSEA3;D;totale;sans;3;20,4;19,5;219;4;0,204;0,195
DCTSEA3;D;totale;sans;3;29,7;23,8;121;4;0,297;0,238
DCTSEA3;D;totale;sans;3;21,4;19,1;127;4;0,214;0,191
DCTSEA3;D;totale;sans;3;15,4;14,1;102;3;0,154;0,141
DCTSEA3;D;totale;sans;3;28,5;23,6;574;2;0,285;0,236
DCTSEA3;D;totale;sans;3;18,5;15,4;184;3;0,185;0,154
DCTSEA3;D;totale;sans;3;23,6;20,7;112;3;0,236;0,207
DCTSEA3;D;totale;sans;3;10,5;9,2;206;4;0,105;0,092
DCTSEA3;D;totale;sans;3;17,9;16,8;146;3;0,179;0,168
DCTSEA1;D;totale;sans;1;10,2;9,6;161;2;0,102;0,096
DCTSEA1;D;totale;sans;1;9;5,1;113;2;0,09;0,051
DCTSEA1;D;totale;sans;1;23,8;20,8;155;3;0,238;0,208
DCTSEA1;D;totale;sans;1;14,6;8,9;314;2;0,146;0,089
DCTSEA1;D;totale;sans;1;10,1;9,7;166;2;0,101;0,097
DCTSEA1;D;totale;sans;1;24,4;10,4;313;3;0,244;0,104
DCTSEA1;D;totale;sans;1;18,3;7,7;101;4;0,183;0,077
DCTSEA1;D;totale;sans;1;12,6;10,8;100;4;0,126;0,108
DCTSEA1;D;totale;sans;1;10,1;9,8;133;4;0,101;0,098
DCTSEA1;D;totale;sans;1;18,5;18,2;144;2;0,185;0,182
DCTSEA1;D;totale;sans;1;9,8;7,3;200;3;0,098;0,073
DCTSEA1;D;totale;sans;1;9,1;8,1;337;2;0,091;0,081
DCTSEA1;D;totale;sans;1;13,4;9,1;213;4;0,134;0,091
DCTSEA1;D;totale;sans;1;21,9;10,3;432;3;0,219;0,103
DCTSEA1;D;totale;sans;1;19,4;15,7;154;2;0,194;0,157
DCTSEA1;D;totale;sans;1;25,4;19,4;183;4;0,254;0,194
DCTSEA1;D;totale;sans;1;13,7;12,3;141;2;0,137;0,123
DCTSEA2;D;totale;sans;2;11,8;8,4;174;2;0,118;0,084
DCTSEA2;D;totale;sans;2;16,4;8,7;445;3;0,164;0,087
DCTSEA2;D;totale;sans;2;9;6,9;224;4;0,09;0,069
DCTSEA2;D;totale;sans;2;16,7;9,9;335;3;0,167;0,099
DCTSEA2;D;totale;sans;2;18,9;17,1;307;2;0,189;0,171
DCTSEA2;D;totale;sans;2;9,7;8,1;143;3;0,097;0,081
DCTSEA2;D;totale;sans;2;9,6;8,6;134;4;0,096;0,086
DCTSEA2;D;totale;sans;2;9,8;9,7;110;3;0,098;0,097
DCTSEA2;D;totale;sans;2;16,4;4,1;328;2;0,164;0,041
DCTSEA2;D;totale;sans;2;13,4;3,6;626;3;0,134;0,036
DCTSEA2;D;totale;sans;2;9,8;5,7;246;2;0,098;0,057
DCTSEA2;D;totale;sans;2;12,3;4,9;142;3;0,123;0,049
DCTSEA2;D;totale;sans;2;25,6;10,9;118;3;0,256;0,109
DCTSEA2;D;totale;sans;2;12,4;10;310;2;0,124;0,1
DCTSEA2;D;totale;sans;2;39,4;29,7;230;4;0,394;0,297
DCTSEA2;D;totale;sans;2;14,2;11,1;146;4;0,142;0,111
DCTSEA2;D;totale;sans;2;16,2;8,3;255;3;0,162;0,083
DCTSEA2;D;totale;sans;2;16,8;13,6;124;2;0,168;0,136
DCTSEA2;D;totale;sans;2;12,6;3,5;375;3;0,126;0,035
DCTSEA2;D;totale;sans;2;20,1;18;119;4;0,201;0,18
DCTSEA2;D;totale;sans;2;24,9;22,3;139;3;0,249;0,223
DCTSEA2;D;totale;sans;2;24,9;22,9;164;4;0,249;0,229
ACPSEA3;A;partielle;sans;3;11,4;9,9;134;2;0,114;0,099
ACPSEA3;A;partielle;sans;3;10,5;6,5;739;2;0,105;0,065
ACPSEA3;A;partielle;sans;3;16,5;10,6;232;2;0,165;0,106
ACPSEA3;A;partielle;sans;3;24;21;363;3;0,24;0,21
ACPSEA3;A;partielle;sans;3;25;14,9;265;3;0,25;0,149
ACPSEA3;A;partielle;sans;3;14,6;11,3;297;2;0,146;0,113
ACPSEA3;A;partielle;sans;3;13,7;7,7;398;3;0,137;0,077
ACPSEA3;A;partielle;sans;3;32,3;25,5;260;4;0,323;0,255
ACPSEA3;A;partielle;sans;3;18,7;13,5;500;2;0,187;0,135
ACPSEA3;A;partielle;sans;3;20,5;13,4;226;2;0,205;0,134
ACPSEA3;A;partielle;sans;3;39,8;24;414;4;0,398;0,24
ACPSEA3;A;partielle;sans;3;43,6;28,9;140;3;0,436;0,289
ACPSEA3;A;partielle;sans;3;26,2;23,6;138;4;0,262;0,236
ACPSEA3;A;partielle;sans;3;15,2;8,1;337;4;0,152;0,081
ACPSEA3;A;partielle;sans;3;21,6;20,4;110;4;0,216;0,204
ACPSEA3;A;partielle;sans;3;12,3;7,9;106;2;0,123;0,079
ACPSEA3;A;partielle;sans;3;11,8;7,6;295;2;0,118;0,076
ACPSEA2;A;partielle;sans;2;14;8,7;338;2;0,14;0,087
ACPSEA2;A;partielle;sans;2;9;7,3;327;2;0,09;0,073
ACPSEA2;A;partielle;sans;2;32,1;23,6;240;2;0,321;0,236
ACPSEA2;A;partielle;sans;2;43,9;35,7;304;4;0,439;0,357
ACPSEA2;A;partielle;sans;2;34,5;26,9;296;4;0,345;0,269
ACPSEA2;A;partielle;sans;2;27,8;17;143;3;0,278;0,17
ACPSEA2;A;partielle;sans;2;25,1;24,6;159;4;0,251;0,246
ACPSEA2;A;partielle;sans;2;15,5;12,1;108;4;0,155;0,121
ACPSEA2;A;partielle;sans;2;11,5;9,2;169;3;0,115;0,092
ACPSEA2;A;partielle;sans;2;11,5;9,2;169;3;0,115;0,092
ACPSEA2;A;partielle;sans;2;11,5;9,2;169;3;0,115;0,092
ACPSEA2;A;partielle;sans;2;11,4;8,9;254;1;0,114;0,089
ACPSEA2;A;partielle;sans;2;15,1;11,5;173;1;0,151;0,115
ACPSEA2;A;partielle;sans;2;10,2;8,9;107;3;0,102;0,089
ACPSEA2;A;partielle;sans;2;15,1;10,6;427;4;0,151;0,106
ACPSEA2;A;partielle;sans;2;17;14,2;153;2;0,17;0,142
ACPSEA2;A;partielle;sans;2;9,7;9,1;200;3;0,097;0,091
ACPSEA1;A;partielle;sans;1;9,8;9,1;264;4;0,098;0,091
ACPSEA1;A;partielle;sans;1;23,9;18,7;330;3;0,239;0,187
ACPSEA1;A;partielle;sans;1;10,3;7,4;233;3;0,103;0,074
ACPSEA1;A;partielle;sans;1;13,8;12,3;13,5;2;0,138;0,123
ACPSEA1;A;partielle;sans;1;11,1;10,1;125;2;0,111;0,101
ACPSEA1;A;partielle;sans;1;17,5;14,5;218;4;0,175;0,145
ACPSEA1;A;partielle;sans;1;25,1;21,3;240;4;0,251;0,213
ACPSEA1;A;partielle;sans;1;12,3;12,2;138;4;0,123;0,122
ACPSEA1;A;partielle;sans;1;40;20,2;212;2;0,4;0,202
ACPSEA1;A;partielle;sans;1;24,5;10,5;1208;4;0,245;0,105
ACPSEA1;A;partielle;sans;1;19,1;17,5;380;3;0,191;0,175
ACPSEA1;A;partielle;sans;1;23,7;19,2;124;3;0,237;0,192
ACPSEA1;A;partielle;sans;1;26,1;22,8;170;2;0,261;0,228
ACPSEA1;A;partielle;sans;1;18,8;16,1;440;3;0,188;0,161
ACPSEA1;A;partielle;sans;1;20;17,2;185;3;0,2;0,172
ACPSEA1;A;partielle;sans;1;45,4;33,2;514;3;0,454;0,332
ACPSEA1;A;partielle;sans;1;34,3;34,1;164;4;0,343;0,341
ACPSEA1;A;partielle;sans;1;10,9;9,4;215;2;0,109;0,094
ACPSEA1;A;partielle;sans;1;30,9;29,2;168;3;0,309;0,292
ACPSEA1;A;partielle;sans;1;20,2;20,2;235;3;0,202;0,202
AT1;A;temoin;temoin;1;16,8;1,8;1508;1;0,168;0,018
AT1;A;temoin;temoin;1;22,8;9,3;873;2;0,228;0,093
AT1;A;temoin;temoin;1;19;5,4;875;2;0,19;0,054
AT1;A;temoin;temoin;1;15,2;7,2;832;3;0,152;0,072
AT1;A;temoin;temoin;1;22,1;12,2;835;3;0,221;0,122
AT1;A;temoin;temoin;1;19,2;13,1;240;3;0,192;0,131
AT1;A;temoin;temoin;1;31,2;15,7;1160;1;0,312;0,157
AT1;A;temoin;temoin;1;36,3;13,4;1600;3;0,363;0,134
AT1;A;temoin;temoin;1;21,7;31,8;114;3;0,217;0,318
AT1;A;temoin;temoin;1;9,4;7,4;208;3;0,094;0,074
AT1;A;temoin;temoin;1;13,6;3;711;3;0,136;0,03
AT1;A;temoin;temoin;1;10;3,3;270;2;0,1;0,033
ACPAEA3;A;partielle;avec;3;10,1;5,2;258;3;0,101;0,052
ACPAEA3;A;partielle;avec;3;11,3;4,9;966;2;0,113;0,049
ACPAEA3;A;partielle;avec;3;18,2;15,9;436;4;0,182;0,159
ACPAEA3;A;partielle;avec;3;9,3;6,2;730;2;0,093;0,062
ACPAEA3;A;partielle;avec;3;14,4;12,3;164;3;0,144;0,123
ACPAEA3;A;partielle;avec;3;12,3;12,2;273;3;0,123;0,122
ACPAEA3;A;partielle;avec;3;14,1;13;113;2;0,141;0,13
ACPAEA3;A;partielle;avec;3;15,9;14,6;137;3;0,159;0,146
ACPAEA3;A;partielle;avec;3;11,5;7,9;520;2;0,115;0,079
ACPAEA3;A;partielle;avec;3;8,2;6,9;590;2;0,082;0,069
ACPAEA3;A;partielle;avec;3;17,6;13,7;104;4;0,176;0,137
ACPAEA3;A;partielle;avec;3;17,7;12,5;330;3;0,177;0,125
ACPAEA3;A;partielle;avec;3;12,1;10,2;104;2;0,121;0,102
ACPAEA3;A;partielle;avec;3;17,3;7,3;910;3;0,173;0,073
ACPAEA3;A;partielle;avec;3;12,3;8,3;170;4;0,123;0,083
ACPAEA3;A;partielle;avec;3;19,9;3,6;1540;3;0,199;0,036
ACPAEA3;A;partielle;avec;3;11,2;6,7;915;3;0,112;0,067
ACPAEA3;A;partielle;avec;3;11,2;8,3;311;2;0,112;0,083
ACPAEA3;A;partielle;avec;3;13;11,7;154;2;0,13;0,117
ACPAEA3;A;partielle;avec;3;22;15,6;230;2;0,22;0,156
ACPAEA3;A;partielle;avec;3;7,1;4,1;190;2;0,071;0,041
ACPAEA3;A;partielle;avec;3;13,7;4,5;320;3;0,137;0,045
ACPAEA3;A;partielle;avec;3;17,5;9,8;140;3;0,175;0,098
ACPAEA3;A;partielle;avec;3;10,3;5,8;248;2;0,103;0,058
ACPAEA3;A;partielle;avec;3;9,6;8,6;176;2;0,096;0,086
ACPAEA3;A;partielle;avec;3;13,7;7,3;129;2;0,137;0,073
ACPAEA3;A;partielle;avec;3;12,7;8;140;2;0,127;0,08
ACPAEA2;A;partielle;avec;2;12,6;11,4;145;3;0,126;0,114
ACPAEA2;A;partielle;avec;2;25,6;19,6;410;3;0,256;0,196
ACPAEA2;A;partielle;avec;2;13;5;1,08;3;0,13;0,05
ACPAEA2;A;partielle;avec;2;16,9;15,9;190;3;0,169;0,159
ACPAEA2;A;partielle;avec;2;21,1;18;196;3;0,211;0,18
ACPAEA2;A;partielle;avec;2;17,7;17,5;190;3;0,177;0,175
ACPAEA2;A;partielle;avec;2;18,3;11,9;545;2;0,183;0,119
ACPAEA2;A;partielle;avec;2;15,9;15,7;100;3;0,159;0,157
ACPAEA2;A;partielle;avec;2;18,9;16,8;450;3;0,189;0,168
ACPAEA2;A;partielle;avec;2;14,4;10,6;400;2;0,144;0,106
ACPAEA2;A;partielle;avec;2;13,2;12,5;140;4;0,132;0,125
ACPAEA2;A;partielle;avec;2;10,3;9,1;365;2;0,103;0,091
ACPAEA2;A;partielle;avec;2;17,4;16,3;125;2;0,174;0,163
ACPAEA2;A;partielle;avec;2;19,7;17,2;528;3;0,197;0,172
ACPAEA2;A;partielle;avec;2;13,2;10,5;287;2;0,132;0,105
ACPAEA2;A;partielle;avec;2;14,4;2,1;1070;3;0,144;0,021
ACPAEA2;A;partielle;avec;2;15,3;17,3;367;2;0,153;0,173
ACPAEA2;A;partielle;avec;2;9,6;9,1;280;2;0,096;0,091
ACPAEA2;A;partielle;avec;2;29,1;18,1;440;2;0,291;0,181
ACPAEA2;A;partielle;avec;2;14;11;360;2;0,14;0,11
ACPAEA2;A;partielle;avec;2;16,9;14,3;487;2;0,169;0,143
ACPAEA2;A;partielle;avec;2;22;21,1;148;4;0,22;0,211
ACPAEA2;A;partielle;avec;2;25,8;17,4;234;3;0,258;0,174
ACPAEA2;A;partielle;avec;2;12,8;12,2;330;4;0,128;0,122
ACPAEA2;A;partielle;avec;2;16,5;13,5;178;3;0,165;0,135
ACPAEA2;A;partielle;avec;2;11,1;6,2;760;2;0,111;0,062
ACPAEA2;A;partielle;avec;2;13,7;6,4;800;2;0,137;0,064
ACPAEA2;A;partielle;avec;2;21,7;20,9;286;3;0,217;0,209
ACPAEA2;A;partielle;avec;2;15,6;11;144;3;0,156;0,11
ACPAEA2;A;partielle;avec;2;20;17;515;3;0,2;0,17
ACPAEA1;A;partielle;avec;1;31,1;12;1600;3;0,311;0,12
ACPAEA1;A;partielle;avec;1;10;6,6;314;2;0,1;0,066
ACPAEA1;A;partielle;avec;1;13,1;9,1;430;3;0,131;0,091
ACPAEA1;A;partielle;avec;1;12,3;6,4;550;2;0,123;0,064
ACPAEA1;A;partielle;avec;1;14,2;10,5;445;3;0,142;0,105
ACPAEA1;A;partielle;avec;1;26,5;21,7;343;4;0,265;0,217
ACPAEA1;A;partielle;avec;1;10,8;5,9;276;2;0,108;0,059
ACPAEA1;A;partielle;avec;1;19,4;16,5;340;2;0,194;0,165
ACPAEA1;A;partielle;avec;1;31,4;22,1;124;4;0,314;0,221
ACPAEA1;A;partielle;avec;1;9,8;9,6;160;3;0,098;0,096
ACPAEA1;A;partielle;avec;1;12,9;9,6;215;4;0,129;0,096
ACPAEA1;A;partielle;avec;1;18,4;10,3;900;2;0,184;0,103
ACPAEA1;A;partielle;avec;1;21;11;724;1;0,21;0,11
ACPAEA1;A;partielle;avec;1;20,5;15,1;618;3;0,205;0,151
ACPAEA1;A;partielle;avec;1;14,9;11;270;2;0,149;0,11
ACPAEA1;A;partielle;avec;1;11,5;9,7;347;2;0,115;0,097
ACPAEA1;A;partielle;avec;1;18,6;18,1;360;2;0,186;0,181
ACPAEA1;A;partielle;avec;1;16,9;13,9;170;2;0,169;0,139
ACPAEA1;A;partielle;avec;1;16,2;14;139;2;0,162;0,14
ACPAEA1;A;partielle;avec;1;12,8;10,8;143;2;0,128;0,108
ACPAEA1;A;partielle;avec;1;15,3;11,4;310;3;0,153;0,114
ACPAEA1;A;partielle;avec;1;10,7;9,4;194;3;0,107;0,094
ACPAEA1;A;partielle;avec;1;16,8;13,2;245;4;0,168;0,132
ACPAEA1;A;partielle;avec;1;11;4,5;510;4;0,11;0,045
ACPAEA1;A;partielle;avec;1;14,7;11,9;155;3;0,147;0,119
ACPAEA1;A;partielle;avec;1;11,6;6,4;520;2;0,116;0,064
