ID_site;Bloc;Coupe;Exclos;Analogue;Diam_bas;Diam_api;Longueur ;Classe;Diam_bas_m;Diam_api_m
ACPAEA1;A;partielle;avec;1;7,2;6,2;155;2;0,072;0,062
ACPAEA1;A;partielle;avec;1;9,6;5,5;390;3;0,096;0,055
ACPAEA1;A;partielle;avec;1;9,2;7,4;240;2;0,092;0,074
ACPAEA1;A;partielle;avec;1;12;11,2;150;2;0,12;0,112
ACPAEA1;A;partielle;avec;1;9,3;7,2;168;2;0,093;0,072
AT3;A;temoin;temoin;3;22,2;13,2;877;3;0,222;0,132
AT3;A;temoin;temoin;3;15,4;9;320;2;0,154;0,09
AT3;A;temoin;temoin;3;37,6;28,8;674;4;0,376;0,288
AT3;A;temoin;temoin;3;15,1;3,2;600;4;0,151;0,032
AT3;A;temoin;temoin;3;15,2;7,1;534;3;0,152;0,071
AT3;A;temoin;temoin;3;18,9;12,5;450;4;0,189;0,125
AT3;A;temoin;temoin;3;13,1;8,5;174;4;0,131;0,085
AT3;A;temoin;temoin;3;50;41;120;3;0,5;0,41
AT3;A;temoin;temoin;3;50;38,2;150;3;0,5;0,382
AT3;A;temoin;temoin;3;49,2;39,7;242;4;0,492;0,397
AT3;A;temoin;temoin;3;12,9;8,7;295;3;0,129;0,087
AT3;A;temoin;temoin;3;10,3;8,1;247;4;0,103;0,081
AT3;A;temoin;temoin;3;12,1;3,4;805;2;0,121;0,034
AT3;A;temoin;temoin;3;9,5;9,1;160;4;0,095;0,091
BT3;B;temoin;temoin;3;40,2;21,3;423;3;0,402;0,213
BT3;B;temoin;temoin;3;13,2;8,4;100;4;0,132;0,084
BT3;B;temoin;temoin;3;12,4;8;400;2;0,124;0,08
BT3;B;temoin;temoin;3;14;13,1;375;4;0,14;0,131
BT3;B;temoin;temoin;3;13,3;8,3;720;4;0,133;0,083
BT3;B;temoin;temoin;3;27;9,8;2080;3;0,27;0,098
BT3;B;temoin;temoin;3;16,6;32,1;1125;4;0,166;0,321
BT3;B;temoin;temoin;3;9,1;4,6;509;3;0,091;0,046
BT2;B;temoin;temoin;2;9,7;6;950;2;0,097;0,06
BT2;B;temoin;temoin;2;10,7;4,5;493;1;0,107;0,045
BT2;B;temoin;temoin;2;11,5;7,1;321;4;0,115;0,071
BT2;B;temoin;temoin;2;13,2;7,2;304;2;0,132;0,072
BT2;B;temoin;temoin;2;16,2;9,9;566;4;0,162;0,099
BT2;B;temoin;temoin;2;9;5,7;506;4;0,09;0,057
AT2;A;temoin;temoin;2;21,2;12,7;526;3;0,212;0,127
AT2;A;temoin;temoin;2;11,7;5,4;270;2;0,117;0,054
AT2;A;temoin;temoin;2;12,3;12;528;3;0,123;0,12
AT2;A;temoin;temoin;2;31,3;28,2;189;3;0,313;0,282
AT2;A;temoin;temoin;2;50;30;131;4;0,5;0,3
AT2;A;temoin;temoin;2;34,6;32,9;173;3;0,346;0,329
AT2;A;temoin;temoin;2;11,7;11,1;221;4;0,117;0,111
AT2;A;temoin;temoin;2;12,2;9,9;242;2;0,122;0,099
AT2;A;temoin;temoin;2;14,9;12,3;204;2;0,149;0,123
AT2;A;temoin;temoin;2;10,1;9;176;2;0,101;0,09
AT2;A;temoin;temoin;2;14,5;13,9;141;2;0,145;0,139
AT2;A;temoin;temoin;2;15,6;7,9;500;3;0,156;0,079
BT1;B;temoin;temoin;1;9,1;1;929;1;0,091;0,01
BT1;B;temoin;temoin;1;10,2;5,6;390;4;0,102;0,056
BT1;B;temoin;temoin;1;19,2;16,8;132;4;0,192;0,168
BT1;B;temoin;temoin;1;9,1;5,3;676;2;0,091;0,053
BCPAEA3;B;partielle;avec;3;17,8;14,7;366;2;0,178;0,147
BCPAEA3;B;partielle;avec;3;16;11,6;236;2;0,16;0,116
BCPAEA3;B;partielle;avec;3;15;9;749;4;0,15;0,09
BCPAEA3;B;partielle;avec;3;10,3;8,8;162;3;0,103;0,088
BCPAEA3;B;partielle;avec;3;11,7;10;175;3;0,117;0,1
BCPAEA3;B;partielle;avec;3;12;10,7;123;3;0,12;0,107
BCPAEA3;B;partielle;avec;3;13,3;12,6;154;3;0,133;0,126
BCPAEA3;B;partielle;avec;3;12,1;11,7;131;2;0,121;0,117
BCPAEA3;B;partielle;avec;3;19,1;15,5;580;3;0,191;0,155
BCPAEA3;B;partielle;avec;3;16,3;12,9;215;3;0,163;0,129
BCPAEA3;B;partielle;avec;3;12,9;10,1;167;3;0,129;0,101
BCPAEA3;B;partielle;avec;3;18,4;13,1;288;3;0,184;0,131
BCPAEA3;B;partielle;avec;3;9,9;9;203;4;0,099;0,09
BCPAEA3;B;partielle;avec;3;8,8;8,4;204;1;0,088;0,084
BCPAEA3;B;partielle;avec;3;9,7;8,6;123;3;0,097;0,086
BCPAEA3;B;partielle;avec;3;25,4;18,9;236;3;0,254;0,189
BCPAEA3;B;partielle;avec;3;24,1;20,3;320;4;0,241;0,203
BCPAEA3;B;partielle;avec;3;23,3;21,6;203;2;0,233;0,216
BCPAEA3;B;partielle;avec;3;9,8;8,6;155;3;0,098;0,086
BCPAEA3;B;partielle;avec;3;9,3;8,1;277;4;0,093;0,081
BCPAEA3;B;partielle;avec;3;33,2;24,9;231;3;0,332;0,249
BCPAEA3;B;partielle;avec;3;9,9;8,6;152;3;0,099;0,086
BCPAEA3;B;partielle;avec;3;13,3;11,2;280;2;0,133;0,112
BCPAEA3;B;partielle;avec;3;20,3;13,3;235;2;0,203;0,133
BCPAEA3;B;partielle;avec;3;11,6;10,2;237;4;0,116;0,102
BCPAEA3;B;partielle;avec;3;9,6;8,4;204;2;0,096;0,084
BCPAEA3;B;partielle;avec;3;10,4;10,1;132;3;0,104;0,101
BCPAEA3;B;partielle;avec;3;10,7;7,9;203;2;0,107;0,079
BCPAEA3;B;partielle;avec;3;11,8;10,3;273;2;0,118;0,103
BCPAEA3;B;partielle;avec;3;10,8;10,3;232;2;0,108;0,103
BCPAEA3;B;partielle;avec;3;13,6;13,5;140;4;0,136;0,135
BCPAEA3;B;partielle;avec;3;17,7;13,8;146;2;0,177;0,138
BCPAEA3;B;partielle;avec;3;11,3;5,6;365;2;0,113;0,056
BCPAEA3;B;partielle;avec;3;18,7;17,6;184;2;0,187;0,176
BCPAEA3;B;partielle;avec;3;22,6;18;138;2;0,226;0,18
BCPAEA3;B;partielle;avec;3;24,6;14,8;408;3;0,246;0,148
BCPAEA3;B;partielle;avec;3;24,8;18,1;120;3;0,248;0,181
BCPAEA3;B;partielle;avec;3;15,8;10,8;737;1;0,158;0,108
BCPAEA3;B;partielle;avec;3;10,2;5;510;3;0,102;0,05
BCPAEA3;B;partielle;avec;3;27,4;12,3;613;2;0,274;0,123
BCPAEA3;B;partielle;avec;3;15;14,9;109;2;0,15;0,149
BCPAEA3;B;partielle;avec;3;13;9,4;254;2;0,13;0,094
BCPAEA3;B;partielle;avec;3;13,7;13,2;212;2;0,137;0,132
BCPAEA3;B;partielle;avec;3;13,8;7,8;438;2;0,138;0,078
BCPAEA1;B;partielle;avec;1;10,5;2,1;770;1;0,105;0,021
BCPAEA1;B;partielle;avec;1;18,5;18,1;139;4;0,185;0,181
BCPAEA1;B;partielle;avec;1;17,8;17,7;198;3;0,178;0,177
BCPAEA1;B;partielle;avec;1;26,9;16,5;388;4;0,269;0,165
BCPAEA1;B;partielle;avec;1;9,3;7,4;327;3;0,093;0,074
BCPAEA1;B;partielle;avec;1;14,8;6,1;480;3;0,148;0,061
BCPAEA1;B;partielle;avec;1;15,8;11,3;374;4;0,158;0,113
BCPAEA1;B;partielle;avec;1;10,2;5,2;394;1;0,102;0,052
BCPAEA1;B;partielle;avec;1;13,7;4,8;880;2;0,137;0,048
BCPAEA1;B;partielle;avec;1;18,5;15;450;4;0,185;0,15
BCPAEA1;B;partielle;avec;1;9,6;4,8;532;1;0,096;0,048
BCPAEA2;B;partielle;avec;2;17,8;3,9;1140;2;0,178;0,039
BCPAEA2;B;partielle;avec;2;9,6;3,1;650;3;0,096;0,031
BCPAEA2;B;partielle;avec;2;15,7;15,2;124;2;0,157;0,152
BCPAEA2;B;partielle;avec;2;41;3,8;700;3;0,41;0,038
BCPAEA2;B;partielle;avec;2;13;10,7;147;3;0,13;0,107
BCPAEA2;B;partielle;avec;2;17,8;15,4;378;1;0,178;0,154
BCPAEA2;B;partielle;avec;2;26,6;24,3;1090;2;0,266;0,243
BCPAEA2;B;partielle;avec;2;22,4;13,7;580;2;0,224;0,137
BCPAEA2;B;partielle;avec;2;23,2;16;830;2;0,232;0,16
BCPAEA2;B;partielle;avec;2;36,5;13,4;370;2;0,365;0,134
BCPAEA2;B;partielle;avec;2;22,8;17,1;593;4;0,228;0,171
BCPAEA2;B;partielle;avec;2;11,1;5,6;410;1;0,111;0,056
BCPAEA2;B;partielle;avec;2;20;9,9;270;2;0,2;0,099
BCPAEA2;B;partielle;avec;2;10,2;13,1;300;;0,102;0,131
BCPAEA2;B;partielle;avec;2;23,2;16,8;516;4;0,232;0,168
BCPAEA2;B;partielle;avec;2;13;3,7;970;3;0,13;0,037
BCPAEA2;B;partielle;avec;2;11,5;2,9;639;2;0,115;0,029
BCPAEA2;B;partielle;avec;2;21,3;6,5;1122;3;0,213;0,065
BCPAEA2;B;partielle;avec;2;11,6;11;352;3;0,116;0,11
BCPAEA2;B;partielle;avec;2;10,3;9,7;155;4;0,103;0,097
BCPAEA2;B;partielle;avec;2;20,4;10,3;589;3;0,204;0,103
BCPAEA2;B;partielle;avec;2;27,9;15,4;165;4;0,279;0,154
BCPSEA1;B;partielle;sans;1;10,1;7,8;233;2;0,101;0,078
BCPSEA1;B;partielle;sans;1;12,5;10,1;204;3;0,125;0,101
BCPSEA1;B;partielle;sans;1;16,9;16,3;268;3;0,169;0,163
BCPSEA1;B;partielle;sans;1;50;42,3;220;4;0,5;0,423
BCPSEA1;B;partielle;sans;1;10,2;2,4;830;2;0,102;0,024
BCPSEA1;B;partielle;sans;1;11,3;1,2;820;3;0,113;0,012
BCPSEA1;B;partielle;sans;1;12;11,3;157;3;0,12;0,113
BCPSEA1;B;partielle;sans;1;10,8;8,6;144;3;0,108;0,086
BCPSEA1;B;partielle;sans;1;10,3;13,9;218;2;0,103;0,139
BCPSEA1;B;partielle;sans;1;11,8;11;144;3;0,118;0,11
BCPSEA1;B;partielle;sans;1;10;5,7;138;3;0,1;0,057
BCPSEA1;B;partielle;sans;1;11,5;10,3;100;4;0,115;0,103
BCPSEA3;B;partielle;sans;3;11,4;10,9;394;4;0,114;0,109
BCPSEA3;B;partielle;sans;3;9,6;9,5;242;4;0,096;0,095
BCPSEA3;B;partielle;sans;3;9,7;7,8;123;3;0,097;0,078
BCPSEA3;B;partielle;sans;3;10;9,6;167;3;0,1;0,096
BCPSEA3;B;partielle;sans;3;13,7;10,4;197;4;0,137;0,104
BCPSEA3;B;partielle;sans;3;10,3;6,6;303;4;0,103;0,066
BCPSEA3;B;partielle;sans;3;13,2;9,6;577;3;0,132;0,096
BCPSEA3;B;partielle;sans;3;23;14,8;670;4;0,23;0,148
BCPSEA3;B;partielle;sans;3;12,9;12,7;102;4;0,129;0,127
BCPSEA3;B;partielle;sans;3;9;8,3;184;4;0,09;0,083
BCPSEA3;B;partielle;sans;3;10,7;9,4;106;4;0,107;0,094
BCPSEA2;B;partielle;sans;2;14,3;11,2;488;4;0,143;0,112
BCPSEA2;B;partielle;sans;2;20;19,7;100;3;0,2;0,197
BCPSEA2;B;partielle;sans;2;11,2;6;390;3;0,112;0,06
BCPSEA2;B;partielle;sans;2;13,4;13,3;523;4;0,134;0,133
BCPSEA2;B;partielle;sans;2;12,1;10,2;275;2;0,121;0,102
BCPSEA2;B;partielle;sans;2;14,9;13,5;169;3;0,149;0,135
BCPSEA2;B;partielle;sans;2;15,6;15,3;163;3;0,156;0,153
BCPSEA2;B;partielle;sans;2;17,7;16,6;115;3;0,177;0,166
BCPSEA2;B;partielle;sans;2;16,6;4;1000;3;0,166;0,04
BCPSEA2;B;partielle;sans;2;10,3;4,4;650;3;0,103;0,044
BCPSEA2;B;partielle;sans;2;14,7;11,1;220;4;0,147;0,111
BCPSEA2;B;partielle;sans;2;10,1;6,2;726;2;0,101;0,062
BCPSEA2;B;partielle;sans;2;11,3;10;288;3;0,113;0,1
BCPSEA2;B;partielle;sans;2;13,4;9,4;334;2;0,134;0,094
BCPSEA2;B;partielle;sans;2;9,3;4;690;2;0,093;0,04
BCPSEA2;B;partielle;sans;2;15;10,4;324;3;0,15;0,104
BCPSEA2;B;partielle;sans;2;21,7;15,5;324;3;0,217;0,155
BCPSEA2;B;partielle;sans;2;15;8;360;2;0,15;0,08
BCPSEA2;B;partielle;sans;2;13;7,4;250;3;0,13;0,074
BCPSEA2;B;partielle;sans;2;9,3;4,4;424;3;0,093;0,044
CCPSEA3;C;partielle;sans;3;12,1;11,4;144;3;0,121;0,114
CCPSEA3;C;partielle;sans;3;18,3;7,8;251;3;0,183;0,078
CCPSEA3;C;partielle;sans;3;15,2;10,4;265;4;0,152;0,104
CCPSEA3;C;partielle;sans;3;12,3;9,2;346;3;0,123;0,092
CCPSEA3;C;partielle;sans;3;9,1;6,5;335;4;0,091;0,065
CCPSEA3;C;partielle;sans;3;9,6;6,7;105;4;0,096;0,067
CCPSEA3;C;partielle;sans;3;10,2;9,7;100;4;0,102;0,097
CCPSEA3;C;partielle;sans;3;13,3;11;283;4;0,133;0,11
CCPSEA3;C;partielle;sans;3;25,2;19,2;420;3;0,252;0,192
CCPSEA3;C;partielle;sans;3;9,5;7,6;584;2;0,095;0,076
CCPSEA3;C;partielle;sans;3;21,2;15,1;224;4;0,212;0,151
CCPSEA3;C;partielle;sans;3;13,4;11,3;100;4;0,134;0,113
CCPSEA3;C;partielle;sans;3;10,2;6,2;121;4;0,102;0,062
CCPSEA3;C;partielle;sans;3;15,3;13,5;141;4;0,153;0,135
CCPSEA3;C;partielle;sans;3;12;5,3;535;4;0,12;0,053
CCPSEA3;C;partielle;sans;3;37,8;23;500;3;0,378;0,23
CCPSEA3;C;partielle;sans;3;11,1;7,4;565;1;0,111;0,074
CCPSEA3;C;partielle;sans;3;9,9;7;163;1;0,099;0,07
CCPSEA3;C;partielle;sans;3;11;9,6;100;4;0,11;0,096
CCPSEA3;C;partielle;sans;3;10,8;9,7;250;3;0,108;0,097
CCPSEA3;C;partielle;sans;3;16,2;11,2;128;2;0,162;0,112
CCPSEA3;C;partielle;sans;3;9,1;9;200;3;0,091;0,09
CCPSEA3;C;partielle;sans;3;9,5;8,7;116;3;0,095;0,087
CCPSEA3;C;partielle;sans;3;12,3;10,7;150;3;0,123;0,107
CCPSEA3;C;partielle;sans;3;8,4;6,7;142;3;0,084;0,067
CCPSEA3;C;partielle;sans;3;10,3;9,6;200;3;0,103;0,096
CCPSEA3;C;partielle;sans;3;11,4;7,3;234;3;0,114;0,073
CCPSEA1;C;partielle;sans;1;11;4,2;380;4;0,11;0,042
CCPSEA1;C;partielle;sans;1;17,4;13,7;286;4;0,174;0,137
CCPSEA1;C;partielle;sans;1;21,9;19,9;505;4;0,219;0,199
CCPSEA1;C;partielle;sans;1;18,2;7;482;4;0,182;0,07
CCPSEA1;C;partielle;sans;1;20,1;5,3;1105;2;0,201;0,053
CCPSEA1;C;partielle;sans;1;12,6;7,8;642;3;0,126;0,078
CCPSEA1;C;partielle;sans;1;15,4;9,2;485;4;0,154;0,092
CCPSEA1;C;partielle;sans;1;10,2;7,6;166;4;0,102;0,076
CCPSEA1;C;partielle;sans;1;13,3;11;387;2;0,133;0,11
CCPSEA1;C;partielle;sans;1;10,9;1,3;590;2;0,109;0,013
CCPSEA1;C;partielle;sans;1;7,6;5,6;515;4;0,076;0,056
CCPSEA2;C;partielle;sans;2;9,7;3,2;388;3;0,097;0,032
CCPSEA2;C;partielle;sans;2;13,2;6,9;850;3;0,132;0,069
CCPSEA2;C;partielle;sans;2;27,6;4;958;2;0,276;0,04
CCPSEA2;C;partielle;sans;2;14,2;10,5;520;2;0,142;0,105
CCPSEA2;C;partielle;sans;2;9,1;3,1;384;3;0,091;0,031
CCPSEA2;C;partielle;sans;2;9,5;5,3;370;3;0,095;0,053
CCPSEA2;C;partielle;sans;2;10,2;9,3;106;3;0,102;0,093
CCPSEA2;C;partielle;sans;2;9,4;7,1;155;2;0,094;0,071
CCPSEA2;C;partielle;sans;2;26,7;8,7;682;2;0,267;0,087
CCPSEA2;C;partielle;sans;2;10,2;8;132;4;0,102;0,08
CCPSEA2;C;partielle;sans;2;24,2;14,2;551;3;0,242;0,142
CCPAEA2;C;partielle;avec;2;13,3;12,1;164;4;0,133;0,121
CCPAEA2;C;partielle;avec;2;11,7;4,7;590;3;0,117;0,047
CCPAEA2;C;partielle;avec;2;15,7;6,1;880;4;0,157;0,061
CCPAEA2;C;partielle;avec;2;9,2;5,9;670;3;0,092;0,059
CCPAEA2;C;partielle;avec;2;16,4;14;140;3;0,164;0,14
CCPAEA2;C;partielle;avec;2;11,5;11;167;3;0,115;0,11
CCPAEA2;C;partielle;avec;2;9,3;8;107;4;0,093;0,08
CCPAEA2;C;partielle;avec;2;14,5;13;128;3;0,145;0,13
CCPAEA2;C;partielle;avec;2;11,8;10,6;110;3;0,118;0,106
CCPAEA2;C;partielle;avec;2;13,7;13,5;120;3;0,137;0,135
CCPAEA2;C;partielle;avec;2;10,2;9,6;119;2;0,102;0,096
CCPAEA2;C;partielle;avec;2;11,5;10,8;120;4;0,115;0,108
CCPAEA2;C;partielle;avec;2;12;10,5;150;4;0,12;0,105
CCPAEA2;C;partielle;avec;2;9,1;8,3;287;3;0,091;0,083
CCPAEA2;C;partielle;avec;2;10,5;10,3;130;3;0,105;0,103
CCPAEA2;C;partielle;avec;2;10,4;8,3;267;3;0,104;0,083
CCPAEA2;C;partielle;avec;2;14,4;5,6;790;3;0,144;0,056
CCPAEA2;C;partielle;avec;2;26,6;12,4;415;4;0,266;0,124
CCPAEA3;C;partielle;avec;3;13,7;2,7;1120;2;0,137;0,027
CCPAEA3;C;partielle;avec;3;12,9;5,8;793;2;0,129;0,058
CCPAEA3;C;partielle;avec;3;12,4;4,4;343;2;0,124;0,044
CCPAEA3;C;partielle;avec;3;12,8;12,3;124;3;0,128;0,123
CCPAEA3;C;partielle;avec;3;14,7;14;103;2;0,147;0,14
CCPAEA3;C;partielle;avec;3;13;12,2;103;2;0,13;0,122
CCPAEA3;C;partielle;avec;3;16,6;19;194;3;0,166;0,19
CCPAEA3;C;partielle;avec;3;15,3;11,7;590;4;0,153;0,117
CCPAEA3;C;partielle;avec;3;22,4;11,6;672;3;0,224;0,116
CCPAEA3;C;partielle;avec;3;9,2;4,6;520;2;0,092;0,046
CCPAEA3;C;partielle;avec;3;10,7;8,5;287;4;0,107;0,085
CCPAEA1;C;partielle;avec;1;14,8;10,4;117;4;0,148;0,104
CCPAEA1;C;partielle;avec;1;19;15,5;114;4;0,19;0,155
CCPAEA1;C;partielle;avec;1;21,3;20,2;224;4;0,213;0,202
CCPAEA1;C;partielle;avec;1;15;11,3;290;4;0,15;0,113
CCPAEA1;C;partielle;avec;1;25,8;3,2;820;4;0,258;0,032
CCPAEA1;C;partielle;avec;1;21,8;15;823;3;0,218;0,15
CCPAEA1;C;partielle;avec;1;9,4;6,3;213;4;0,094;0,063
CCPAEA1;C;partielle;avec;1;12,4;12,2;382;3;0,124;0,122
CCPAEA1;C;partielle;avec;1;14,2;13,6;102;3;0,142;0,136
CCPAEA1;C;partielle;avec;1;17,2;15,2;129;4;0,172;0,152
CCPAEA1;C;partielle;avec;1;11,2;7,1;132;4;0,112;0,071
CCPAEA1;C;partielle;avec;1;13,9;12;125;4;0,139;0,12
CCPAEA1;C;partielle;avec;1;16,2;13,9;400;4;0,162;0,139
CCPAEA1;C;partielle;avec;1;29;15,2;149;3;0,29;0,152
CCPAEA1;C;partielle;avec;1;19,5;14,8;113;4;0,195;0,148
CCPAEA1;C;partielle;avec;1;16,2;15,1;113;3;0,162;0,151
CCPAEA1;C;partielle;avec;1;9,7;3,8;214;3;0,097;0,038
CCPAEA1;C;partielle;avec;1;8,9;7,9;160;4;0,089;0,079
CT1;C;temoin;temoin;1;10,1;5,8;403;4;0,101;0,058
