ID_site;Bloc;Coupe;Exclos;Analogue;Diam_bas;Diam_api;Longueur ;Classe;Diam_bas_m;Diam_api_m
CT1;C;temoin;temoin;1;10,5;10;220;4;0,105;0,1
CT1;C;temoin;temoin;1;12,1;1,2;745;4;0,121;0,012
CT1;C;temoin;temoin;1;50;40,1;400;4;0,5;0,401
CT1;C;temoin;temoin;1;9,1;2,6;604;3;0,091;0,026
CT1;C;temoin;temoin;1;16,2;8,3;190;4;0,162;0,083
CT1;C;temoin;temoin;1;14,3;9,6;260;3;0,143;0,096
CT1;C;temoin;temoin;1;10,4;5,4;407;3;0,104;0,054
CT1;C;temoin;temoin;1;32,2;21,4;442;3;0,322;0,214
CT2;C;temoin;temoin;2;14,9;5,2;1085;2;0,149;0,052
CT2;C;temoin;temoin;2;9,6;8,7;150;4;0,096;0,087
CT2;C;temoin;temoin;2;10,9;6,3;250;2;0,109;0,063
CT2;C;temoin;temoin;2;15,2;1,7;693;3;0,152;0,017
CT2;C;temoin;temoin;2;24,4;23;147;4;0,244;0,23
CT2;C;temoin;temoin;2;16,7;13,4;143;3;0,167;0,134
CT2;C;temoin;temoin;2;13,2;9;128;2;0,132;0,09
CT2;C;temoin;temoin;2;12,5;11,1;220;4;0,125;0,111
CT2;C;temoin;temoin;2;21,3;20;290;4;0,213;0,2
DT2;D;temoin;temoin;2;20,8;14,9;708;4;0,208;0,149
DT2;D;temoin;temoin;2;25,2;14,4;1516;3;0,252;0,144
DT2;D;temoin;temoin;2;9,2;4,2;544;2;0,092;0,042
DT2;D;temoin;temoin;2;12,2;24,2;965;3;0,122;0,242
DT2;D;temoin;temoin;2;28,8;18,9;1000;2;0,288;0,189
DT2;D;temoin;temoin;2;20;18,6;730;4;0,2;0,186
DT2;D;temoin;temoin;2;15,8;5,2;1415;4;0,158;0,052
DT2;D;temoin;temoin;2;10,2;8,8;464;4;0,102;0,088
DT2;D;temoin;temoin;2;19,1;14,4;102;4;0,191;0,144
DT2;D;temoin;temoin;2;15,4;8,4;195;4;0,154;0,084
DT2;D;temoin;temoin;2;15;11,7;102;4;0,15;0,117
DT2;D;temoin;temoin;2;13,4;8,4;650;2;0,134;0,084
DT2;D;temoin;temoin;2;10,9;7,6;608;1;0,109;0,076
DT2;D;temoin;temoin;2;22,6;15,7;750;4;0,226;0,157
DT2;D;temoin;temoin;2;16,8;8,4;817;4;0,168;0,084
DT2;D;temoin;temoin;2;24,1;13,9;416;3;0,241;0,139
DT2;D;temoin;temoin;2;35,9;23,2;244;3;0,359;0,232
DT2;D;temoin;temoin;2;30,2;28,5;670;3;0,302;0,285
DT2;D;temoin;temoin;2;11,2;3,2;670;2;0,112;0,032
DT2;D;temoin;temoin;2;12,6;8,5;330;4;0,126;0,085
DT2;D;temoin;temoin;2;31,2;31,1;140;3;0,312;0,311
DT2;D;temoin;temoin;2;25,9;23,6;308;3;0,259;0,236
DT2;D;temoin;temoin;2;9,8;3,4;460;4;0,098;0,034
DT2;D;temoin;temoin;2;11,4;2,2;510;3;0,114;0,022
DT2;D;temoin;temoin;2;20,3;7,3;480;2;0,203;0,073
DT2;D;temoin;temoin;2;24,8;8,7;600;2;0,248;0,087
DT2;D;temoin;temoin;2;17,9;14,3;680;3;0,179;0,143
DT2;D;temoin;temoin;2;11,3;4,1;600;2;0,113;0,041
DT2;D;temoin;temoin;2;15,8;11,6;382;2;0,158;0,116
DT2;D;temoin;temoin;2;26,6;17,7;760;2;0,266;0,177
DT2;D;temoin;temoin;2;10,1;6,2;154;2;0,101;0,062
DT2;D;temoin;temoin;2;32,4;24,3;150;3;0,324;0,243
DT2;D;temoin;temoin;2;30,2;24,1;723;3;0,302;0,241
DT2;D;temoin;temoin;2;28,7;15;940;4;0,287;0,15
DT2;D;temoin;temoin;2;15,2;9,6;523;3;0,152;0,096
DT2;D;temoin;temoin;2;14,5;8,1;660;3;0,145;0,081
DT2;D;temoin;temoin;2;20,3;15;650;3;0,203;0,15
DT2;D;temoin;temoin;2;16;6,7;650;3;0,16;0,067
DT2;D;temoin;temoin;2;14,1;12,5;475;4;0,141;0,125
DT2;D;temoin;temoin;2;30,5;24,6;265;4;0,305;0,246
DT2;D;temoin;temoin;2;12,5;11,5;128;2;0,125;0,115
DT1;D;temoin;temoin;1;9,3;6,6;116;3;0,093;0,066
DT1;D;temoin;temoin;1;14,3;6,8;734;3;0,143;0,068
DT1;D;temoin;temoin;1;15;5,9;770;1;0,15;0,059
DT1;D;temoin;temoin;1;23,1;21,5;142;4;0,231;0,215
DCPSEA1;D;partielle;sans;1;23;12,6;915;4;0,23;0,126
DCPSEA1;D;partielle;sans;1;19;18,5;175;4;0,19;0,185
DCPSEA1;D;partielle;sans;1;19,7;13,3;285;4;0,197;0,133
DCPSEA1;D;partielle;sans;1;18,8;12,8;857;3;0,188;0,128
DCPSEA1;D;partielle;sans;1;11,2;7,7;270;3;0,112;0,077
DCPSEA1;D;partielle;sans;1;11,5;7;335;3;0,115;0,07
DCPSEA1;D;partielle;sans;1;27,4;23,1;260;4;0,274;0,231
DCPSEA1;D;partielle;sans;1;11,7;8,5;240;3;0,117;0,085
DCPSEA1;D;partielle;sans;1;9,1;4,4;130;3;0,091;0,044
DCPSEA1;D;partielle;sans;1;13,9;12,9;147;3;0,139;0,129
DCPSEA1;D;partielle;sans;1;23,4;15,7;176;4;0,234;0,157
DCPSEA1;D;partielle;sans;1;13,9;8,1;660;3;0,139;0,081
DCPSEA1;D;partielle;sans;1;16;7;157;2;0,16;0,07
DCPSEA1;D;partielle;sans;1;13,1;8,3;140;3;0,131;0,083
DCPSEA1;D;partielle;sans;1;15,5;15;260;4;0,155;0,15
DCPSEA1;D;partielle;sans;1;20,3;15,4;610;4;0,203;0,154
DCPSEA1;D;partielle;sans;1;15,8;13,9;103;2;0,158;0,139
DCPSEA1;D;partielle;sans;1;13;12,8;186;3;0,13;0,128
DCPSEA1;D;partielle;sans;1;16,6;15;210;3;0,166;0,15
DCPSEA1;D;partielle;sans;1;18,7;16,2;213;4;0,187;0,162
DCPSEA1;D;partielle;sans;1;22,2;11,8;460;3;0,222;0,118
DCPSEA1;D;partielle;sans;1;13,7;11,1;113;2;0,137;0,111
DCPSEA1;D;partielle;sans;1;12,8;11,6;164;3;0,128;0,116
DCPSEA1;D;partielle;sans;1;12,2;7,4;242;4;0,122;0,074
DCPSEA1;D;partielle;sans;1;19,2;11,3;414;2;0,192;0,113
DCPSEA1;D;partielle;sans;1;11,5;5;503;2;0,115;0,05
DCPSEA1;D;partielle;sans;1;11,4;9,2;378;4;0,114;0,092
DCPSEA1;D;partielle;sans;1;9,1;8;130;4;0,091;0,08
DCPSEA1;D;partielle;sans;1;16,3;12,9;475;4;0,163;0,129
DCPSEA1;D;partielle;sans;1;17,6;12,1;410;4;0,176;0,121
DCPSEA1;D;partielle;sans;1;10,4;9,4;144;3;0,104;0,094
DCPSEA1;D;partielle;sans;1;11,4;8,9;583;3;0,114;0,089
DCPSEA1;D;partielle;sans;1;10;11,2;428;3;0,1;0,112
DCPSEA1;D;partielle;sans;1;22;19;115;4;0,22;0,19
DCPSEA3;D;partielle;sans;3;13,6;11,6;136;3;0,136;0,116
DCPSEA3;D;partielle;sans;3;12,1;5,2;536;2;0,121;0,052
DCPSEA3;D;partielle;sans;3;19,9;18,4;270;4;0,199;0,184
DCPSEA3;D;partielle;sans;3;11;10,3;145;4;0,11;0,103
DCPSEA3;D;partielle;sans;3;22,4;20,6;227;4;0,224;0,206
DCPSEA3;D;partielle;sans;3;24,5;19,1;350;4;0,245;0,191
DCPSEA3;D;partielle;sans;3;14,1;10,2;128;3;0,141;0,102
DCPSEA3;D;partielle;sans;3;13,4;6,5;450;4;0,134;0,065
DCPSEA3;D;partielle;sans;3;10,2;7,4;293;3;0,102;0,074
DCPSEA3;D;partielle;sans;3;9;4,7;455;4;0,09;0,047
DCPSEA3;D;partielle;sans;3;11,4;9;420;4;0,114;0,09
DCPSEA3;D;partielle;sans;3;15,1;10,8;123;4;0,151;0,108
DCPSEA3;D;partielle;sans;3;9;3,9;270;2;0,09;0,039
DCPSEA3;D;partielle;sans;3;19,9;15,1;490;4;0,199;0,151
DCPSEA3;D;partielle;sans;3;9,4;6,5;220;3;0,094;0,065
DCPSEA3;D;partielle;sans;3;17,9;15,8;253;4;0,179;0,158
DCPSEA3;D;partielle;sans;3;17,4;10,7;935;4;0,174;0,107
DCPSEA3;D;partielle;sans;3;18,2;13,8;392;3;0,182;0,138
DCPSEA3;D;partielle;sans;3;20,2;20,9;164;4;0,202;0,209
DCPSEA3;D;partielle;sans;3;10,6;9,1;209;3;0,106;0,091
DCPSEA3;D;partielle;sans;3;20,2;20,1;197;4;0,202;0,201
DCPSEA3;D;partielle;sans;3;15,4;14,3;105;3;0,154;0,143
DCPSEA3;D;partielle;sans;3;14,2;13,3;330;4;0,142;0,133
DCPSEA3;D;partielle;sans;3;10,2;8,1;110;3;0,102;0,081
DCPSEA3;D;partielle;sans;3;13,6;13;215;4;0,136;0,13
DCPSEA3;D;partielle;sans;3;9,5;8,3;205;3;0,095;0,083
DCPSEA3;D;partielle;sans;3;11,3;9;210;4;0,113;0,09
DCPSEA3;D;partielle;sans;3;10;6,4;371;2;0,1;0,064
DCPSEA3;D;partielle;sans;3;10,5;9,7;118;2;0,105;0,097
DCPSEA2;D;partielle;sans;2;22,8;19,3;143;4;0,228;0,193
DCPSEA2;D;partielle;sans;2;12,6;9,9;208;4;0,126;0,099
DCPSEA2;D;partielle;sans;2;21,6;8,5;660;3;0,216;0,085
DCPSEA2;D;partielle;sans;2;21,9;16,9;490;4;0,219;0,169
DCPSEA2;D;partielle;sans;2;14,4;10,8;530;2;0,144;0,108
DCPSEA2;D;partielle;sans;2;12;9,5;645;4;0,12;0,095
DCPSEA2;D;partielle;sans;2;11,7;11,1;154;4;0,117;0,111
DCPSEA2;D;partielle;sans;2;13,5;12,1;284;3;0,135;0,121
DCPSEA2;D;partielle;sans;2;17,3;16,7;415;4;0,173;0,167
DCPSEA2;D;partielle;sans;2;12,6;8,9;493;3;0,126;0,089
DCPSEA2;D;partielle;sans;2;18,9;15,3;150;4;0,189;0,153
DCPSEA2;D;partielle;sans;2;9,1;7,6;112;2;0,091;0,076
DCPSEA2;D;partielle;sans;2;12,6;10,7;142;4;0,126;0,107
DCPSEA2;D;partielle;sans;2;22,5;13,7;567;4;0,225;0,137
DCPSEA2;D;partielle;sans;2;9,1;8,6;149;4;0,091;0,086
DCPSEA2;D;partielle;sans;2;13,2;11,1;150;4;0,132;0,111
DCPSEA2;D;partielle;sans;2;13,2;8,2;188;3;0,132;0,082
DCPSEA2;D;partielle;sans;2;14,3;3,6;193;3;0,143;0,036
DCPSEA2;D;partielle;sans;2;20,5;20,4;265;3;0,205;0,204
DCPSEA2;D;partielle;sans;2;30,7;26,7;216;3;0,307;0,267
DCPSEA2;D;partielle;sans;2;10;7,2;265;4;0,1;0,072
DCPSEA2;D;partielle;sans;2;25,1;15,9;184;3;0,251;0,159
DCPSEA2;D;partielle;sans;2;11,6;11,2;140;4;0,116;0,112
DCPSEA2;D;partielle;sans;2;11,2;8,2;228;4;0,112;0,082
DCPSEA2;D;partielle;sans;2;10;7,1;305;4;0,1;0,071
DCPSEA2;D;partielle;sans;2;15,7;10,1;273;3;0,157;0,101
DCPSEA2;D;partielle;sans;2;9,9;8,5;105;4;0,099;0,085
DCPSEA2;D;partielle;sans;2;16,2;16;137;4;0,162;0,16
DCPSEA2;D;partielle;sans;2;19,7;16,8;143;2;0,197;0,168
DCPSEA2;D;partielle;sans;2;18,8;16,4;100;3;0,188;0,164
DCPSEA2;D;partielle;sans;2;34,6;24,2;206;3;0,346;0,242
DCPSEA2;D;partielle;sans;2;10,3;6;247;3;0,103;0,06
DCPSEA2;D;partielle;sans;2;21,9;19,5;390;4;0,219;0,195
DCPSEA2;D;partielle;sans;2;15,1;14,7;123;4;0,151;0,147
DCPSEA2;D;partielle;sans;2;9;7,1;136;4;0,09;0,071
DCPSEA2;D;partielle;sans;2;9,2;7;197;3;0,092;0,07
DCPSEA2;D;partielle;sans;2;16,3;11,3;118;4;0,163;0,113
DCPSEA2;D;partielle;sans;2;15,2;14,1;123;4;0,152;0,141
DCPSEA2;D;partielle;sans;2;10,2;8,6;147;4;0,102;0,086
DCPSEA2;D;partielle;sans;2;14;13,6;100;4;0,14;0,136
DCPSEA2;D;partielle;sans;2;10,4;8,5;129;2;0,104;0,085
DCPSEA2;D;partielle;sans;2;11,4;5;269;2;0,114;0,05
DCPAEA2;D;partielle;avec;2;11;9,2;116;2;0,11;0,092
DCPAEA2;D;partielle;avec;2;21,1;18,6;445;3;0,211;0,186
DCPAEA2;D;partielle;avec;2;35;16,4;1080;4;0,35;0,164
DCPAEA2;D;partielle;avec;2;17,5;16,3;392;3;0,175;0,163
DCPAEA2;D;partielle;avec;2;22,6;15;210;4;0,226;0,15
DCPAEA2;D;partielle;avec;2;17,4;16,12;196;4;0,174;0,1612
DCPAEA2;D;partielle;avec;2;9,8;6,4;180;3;0,098;0,064
DCPAEA2;D;partielle;avec;2;14,2;13,4;117;4;0,142;0,134
DCPAEA2;D;partielle;avec;2;11,9;10,4;114;4;0,119;0,104
DCPAEA2;D;partielle;avec;2;13,7;12,5;205;4;0,137;0,125
DCPAEA2;D;partielle;avec;2;16,3;14;218;4;0,163;0,14
DCPAEA2;D;partielle;avec;2;14,4;11,2;109;4;0,144;0,112
DCPAEA2;D;partielle;avec;2;19,2;16,9;123;3;0,192;0,169
DCPAEA2;D;partielle;avec;2;11,9;3,4;612;3;0,119;0,034
DCPAEA2;D;partielle;avec;2;17,5;11,4;439;2;0,175;0,114
DCPAEA2;D;partielle;avec;2;15;11,9;340;4;0,15;0,119
DCPAEA2;D;partielle;avec;2;20,2;19,9;518;4;0,202;0,199
DCPAEA2;D;partielle;avec;2;9,2;7;265;2;0,092;0,07
DCPAEA2;D;partielle;avec;2;20,8;15,7;470;2;0,208;0,157
DCPAEA2;D;partielle;avec;2;14,6;16,1;470;4;0,146;0,161
DCPAEA2;D;partielle;avec;2;14,6;10,9;158;4;0,146;0,109
DCPAEA2;D;partielle;avec;2;9,2;9,1;260;2;0,092;0,091
DCPAEA2;D;partielle;avec;2;9,4;6,7;260;2;0,094;0,067
DCPAEA2;D;partielle;avec;2;19,8;13,9;410;2;0,198;0,139
DCPAEA2;D;partielle;avec;2;18,9;14,4;140;4;0,189;0,144
DCPAEA2;D;partielle;avec;2;14,1;12,1;265;2;0,141;0,121
DCPAEA2;D;partielle;avec;2;23,1;14,4;407;3;0,231;0,144
DCPAEA2;D;partielle;avec;2;14,8;12,5;320;4;0,148;0,125
DCPAEA2;D;partielle;avec;2;11,3;8,3;140;4;0,113;0,083
DCPAEA2;D;partielle;avec;2;19,1;11,7;404;3;0,191;0,117
DCPAEA2;D;partielle;avec;2;22,8;20,8;214;4;0,228;0,208
DCPAEA2;D;partielle;avec;2;26,2;21,6;246;4;0,262;0,216
DCPAEA2;D;partielle;avec;2;22,8;21,8;113;2;0,228;0,218
DCPAEA2;D;partielle;avec;2;22,7;20,8;137;3;0,227;0,208
DCPAEA2;D;partielle;avec;2;18,9;16,1;125;3;0,189;0,161
DCPAEA2;D;partielle;avec;2;25,5;25;407;3;0,255;0,25
DCPAEA2;D;partielle;avec;2;10,7;10,4;118;2;0,107;0,104
DCPAEA2;D;partielle;avec;2;12,6;10,8;165;2;0,126;0,108
DCPAEA2;D;partielle;avec;2;17,1;12,7;165;3;0,171;0,127
DCPAEA2;D;partielle;avec;2;12;9,1;238;3;0,12;0,091
DCPAEA2;D;partielle;avec;2;22,8;16,1;280;3;0,228;0,161
DCPAEA2;D;partielle;avec;2;19;15,4;415;3;0,19;0,154
DCPAEA2;D;partielle;avec;2;14,5;9,6;300;4;0,145;0,096
DCPAEA2;D;partielle;avec;2;15,2;13,3;216;4;0,152;0,133
DCPAEA2;D;partielle;avec;2;21,7;20,6;250;2;0,217;0,206
DCPAEA2;D;partielle;avec;2;12,8;11,9;120;2;0,128;0,119
DCPAEA2;D;partielle;avec;2;15,5;12,3;500;3;0,155;0,123
DCPAEA2;D;partielle;avec;2;18,4;7,9;500;2;0,184;0,079
DCPAEA2;D;partielle;avec;2;18,4;17,3;153;2;0,184;0,173
DT3;D;temoin;temoin;3;27,3;22,5;250;2;0,273;0,225
DT3;D;temoin;temoin;3;16,3;13,5;144;3;0,163;0,135
DT3;D;temoin;temoin;3;14,7;11,8;271;3;0,147;0,118
DT3;D;temoin;temoin;3;14,9;7,4;450;2;0,149;0,074
DT3;D;temoin;temoin;3;10,3;10,1;210;2;0,103;0,101
DT3;D;temoin;temoin;3;18,2;13,2;166;3;0,182;0,132
DT3;D;temoin;temoin;3;12,2;6,2;593;3;0,122;0,062
DT3;D;temoin;temoin;3;31,1;17,3;185;4;0,311;0,173
DCPAEA1;D;partielle;avec;1;9,4;9,2;153;4;0,094;0,092
DCPAEA1;D;partielle;avec;1;11,5;7,7;288;4;0,115;0,077
DCPAEA1;D;partielle;avec;1;21,7;13,6;260;4;0,217;0,136
DCPAEA1;D;partielle;avec;1;11,1;7,4;392;4;0,111;0,074
DCPAEA1;D;partielle;avec;1;45,2;36,9;748;2;0,452;0,369
DCPAEA1;D;partielle;avec;1;11,6;6,3;536;3;0,116;0,063
DCPAEA1;D;partielle;avec;1;10,3;9;153;3;0,103;0,09
DCPAEA1;D;partielle;avec;1;20,8;14,6;112;2;0,208;0,146
DCPAEA1;D;partielle;avec;1;11,6;11,3;106;1;0,116;0,113
DCPAEA1;D;partielle;avec;1;13,5;13;146;4;0,135;0,13
DCPAEA1;D;partielle;avec;1;19,2;14,2;230;3;0,192;0,142
DCPAEA1;D;partielle;avec;1;11,4;10,6;210;3;0,114;0,106
DCPAEA1;D;partielle;avec;1;16,5;13,9;155;2;0,165;0,139
DCPAEA1;D;partielle;avec;1;10,6;4,2;110;3;0,106;0,042
DCPAEA1;D;partielle;avec;1;16,5;10,3;100;2;0,165;0,103
DCPAEA1;D;partielle;avec;1;13,5;11,7;118;4;0,135;0,117
DCPAEA1;D;partielle;avec;1;33,6;21,8;105;3;0,336;0,218
DCPAEA1;D;partielle;avec;1;23,1;15;278;4;0,231;0,15
DCPAEA1;D;partielle;avec;1;43,5;39,8;150;4;0,435;0,398
DCPAEA1;D;partielle;avec;1;32,3;27,9;122;3;0,323;0,279
DCPAEA1;D;partielle;avec;1;12,2;8,4;494;2;0,122;0,084
DCPAEA1;D;partielle;avec;1;23,2;17,1;377;4;0,232;0,171
DCPAEA1;D;partielle;avec;1;19,4;3,6;680;3;0,194;0,036
DCPAEA1;D;partielle;avec;1;18,3;12,2;616;4;0,183;0,122
DCPAEA1;D;partielle;avec;1;9,1;7,4;113;4;0,091;0,074
DCPAEA1;D;partielle;avec;1;17,8;10,4;326;4;0,178;0,104
DCPAEA1;D;partielle;avec;1;20;7,9;365;4;0,2;0,079
DCPAEA1;D;partielle;avec;1;14,6;12,9;195;4;0,146;0,129
DCPAEA1;D;partielle;avec;1;15,8;13,2;108;4;0,158;0,132
DCPAEA3;D;partielle;avec;3;25,5;20,7;253;3;0,255;0,207
DCPAEA3;D;partielle;avec;3;31,5;18,2;548;4;0,315;0,182
DCPAEA3;D;partielle;avec;3;27,5;15,3;548;3;0,275;0,153
DCPAEA3;D;partielle;avec;3;15,3;8,7;338;4;0,153;0,087
DCPAEA3;D;partielle;avec;3;11,4;5,1;269;3;0,114;0,051
DCPAEA3;D;partielle;avec;3;9,6;8,2;472;2;0,096;0,082
DCPAEA3;D;partielle;avec;3;16,3;10,4;182;2;0,163;0,104
DCPAEA3;D;partielle;avec;3;11,9;7,5;124;4;0,119;0,075
DCPAEA3;D;partielle;avec;3;9,3;6,3;350;3;0,093;0,063
DCPAEA3;D;partielle;avec;3;13,6;5;433;3;0,136;0,05
DCPAEA3;D;partielle;avec;3;14,9;6,5;485;2;0,149;0,065
DCPAEA3;D;partielle;avec;3;9,2;5,9;440;3;0,092;0,059
DCPAEA3;D;partielle;avec;3;16,2;11,4;414;3;0,162;0,114
DCPAEA3;D;partielle;avec;3;10,2;5,4;493;4;0,102;0,054
DCPAEA3;D;partielle;avec;3;14;13,2;125;4;0,14;0,132